"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"09-Aug-2023","EQ","3,464.90","3,467.00","3,425.05","3,470.60","3,460.85","3,462.50","3,449.06","3,575.00","2,926.10","17,94,589","6,18,96,41,425.50","89,275"
"08-Aug-2023","EQ","3,484.05","3,489.95","3,456.60","3,484.05","3,469.00","3,470.60","3,470.86","3,575.00","2,926.10","16,34,225","5,67,21,69,905.30","1,19,523"
"07-Aug-2023","EQ","3,453.95","3,488.00","3,441.25","3,443.55","3,482.90","3,484.05","3,467.58","3,575.00","2,926.10","18,53,889","6,42,85,12,875.30","1,08,103"
"04-Aug-2023","EQ","3,401.25","3,471.00","3,401.25","3,399.95","3,441.05","3,443.55","3,445.20","3,575.00","2,926.10","22,48,493","7,74,65,18,305.90","1,18,974"
"03-Aug-2023","EQ","3,420.00","3,433.25","3,368.00","3,440.65","3,397.00","3,399.95","3,397.85","3,575.00","2,926.10","20,26,351","6,88,52,30,549.20","1,36,745"
"02-Aug-2023","EQ","3,434.95","3,446.40","3,413.60","3,452.05","3,433.00","3,440.65","3,435.39","3,575.00","2,926.10","19,14,899","6,57,84,28,884.55","1,16,337"
"01-Aug-2023","EQ","3,415.00","3,460.00","3,415.00","3,421.45","3,450.10","3,452.05","3,443.71","3,575.00","2,926.10","19,56,167","6,73,64,74,356.40","1,01,249"
"31-Jul-2023","EQ","3,364.40","3,426.65","3,360.90","3,355.40","3,415.00","3,421.45","3,406.98","3,575.00","2,926.10","27,43,678","9,34,76,45,416.85","1,21,298"
"28-Jul-2023","EQ","3,385.00","3,393.70","3,331.00","3,396.90","3,354.00","3,355.40","3,352.74","3,575.00","2,926.10","25,99,831","8,71,65,57,269.30","1,27,470"
"27-Jul-2023","EQ","3,394.95","3,411.65","3,385.05","3,388.30","3,398.00","3,396.90","3,395.09","3,575.00","2,926.10","17,01,769","5,77,76,60,069.25","1,25,535"
"26-Jul-2023","EQ","3,400.35","3,420.85","3,385.00","3,399.15","3,394.00","3,388.30","3,399.91","3,575.00","2,926.10","10,66,803","3,62,70,35,565.20","1,01,692"
"25-Jul-2023","EQ","3,397.50","3,406.80","3,380.20","3,394.75","3,400.00","3,399.15","3,396.67","3,575.00","2,926.10","12,72,980","4,32,38,95,800.15","1,34,482"
"24-Jul-2023","EQ","3,381.00","3,413.45","3,372.10","3,368.30","3,393.00","3,394.75","3,397.83","3,575.00","2,926.10","16,80,132","5,70,87,98,867.65","1,24,293"
"21-Jul-2023","EQ","3,404.05","3,434.90","3,359.05","3,463.30","3,374.00","3,368.30","3,396.22","3,575.00","2,926.10","37,70,223","12,80,45,01,433.35","1,67,464"
"20-Jul-2023","EQ","3,453.10","3,478.90","3,436.05","3,470.05","3,461.60","3,463.30","3,453.22","3,575.00","2,926.10","17,15,404","5,92,36,59,535.20","99,611"
"19-Jul-2023","EQ","3,500.00","3,516.85","3,445.65","3,496.85","3,469.00","3,470.05","3,476.09","3,575.00","2,926.10","24,05,370","8,36,12,86,032.75","1,31,215"
"18-Jul-2023","EQ","3,476.00","3,524.00","3,465.00","3,491.70","3,492.45","3,496.85","3,496.72","3,575.00","2,926.10","26,00,090","9,09,17,81,942.50","1,59,053"
"17-Jul-2023","EQ","3,510.00","3,549.90","3,477.05","3,514.65","3,488.00","3,491.70","3,512.83","3,575.00","2,926.10","27,43,228","9,63,64,96,606.90","2,21,755"
"14-Jul-2023","EQ","3,365.00","3,524.85","3,352.00","3,340.55","3,509.00","3,514.65","3,443.41","3,575.00","2,926.10","63,06,101","21,71,45,18,276.50","3,18,436"
"13-Jul-2023","EQ","3,284.00","3,367.45","3,272.75","3,259.90","3,344.50","3,340.55","3,338.97","3,575.00","2,926.10","45,85,146","15,30,96,71,101.45","2,45,158"
"12-Jul-2023","EQ","3,280.95","3,289.15","3,250.10","3,272.40","3,260.95","3,259.90","3,266.42","3,575.00","2,926.10","15,15,240","4,94,94,16,309.10","1,20,424"
"11-Jul-2023","EQ","3,295.00","3,295.00","3,260.80","3,271.95","3,272.00","3,272.40","3,277.42","3,575.00","2,926.10","11,10,172","3,63,85,01,368.95","89,756"
"10-Jul-2023","EQ","3,324.75","3,324.75","3,265.20","3,329.25","3,277.00","3,271.95","3,283.62","3,575.00","2,926.10","14,07,431","4,62,14,63,700.65","1,13,059"
"07-Jul-2023","EQ","3,302.00","3,356.90","3,302.00","3,322.90","3,321.00","3,329.25","3,334.15","3,575.00","2,926.10","17,89,326","5,96,58,81,074.45","1,30,328"
"06-Jul-2023","EQ","3,306.55","3,328.45","3,302.00","3,319.95","3,321.30","3,322.90","3,314.41","3,575.00","2,926.10","18,48,238","6,12,58,14,363.75","82,587"
"05-Jul-2023","EQ","3,320.00","3,329.00","3,305.00","3,308.85","3,322.00","3,319.95","3,318.57","3,575.00","2,926.10","14,53,008","4,82,19,06,492.95","92,949"
"04-Jul-2023","EQ","3,290.00","3,315.00","3,277.30","3,272.30","3,307.00","3,308.85","3,298.36","3,575.00","2,926.10","16,56,681","5,46,43,37,453.05","1,00,235"
"03-Jul-2023","EQ","3,314.30","3,318.80","3,268.75","3,302.25","3,274.00","3,272.30","3,286.37","3,575.00","2,926.10","16,87,264","5,54,49,70,019.55","1,20,543"
"30-Jun-2023","EQ","3,220.00","3,310.00","3,214.10","3,215.45","3,298.40","3,302.25","3,280.38","3,575.00","2,926.10","26,72,406","8,76,65,01,093.15","2,05,777"
"28-Jun-2023","EQ","3,208.00","3,230.95","3,193.40","3,197.35","3,221.00","3,215.45","3,215.84","3,575.00","2,926.10","15,75,872","5,06,77,55,614.75","1,25,121"
"27-Jun-2023","EQ","3,202.00","3,209.65","3,182.30","3,189.65","3,197.30","3,197.35","3,194.42","3,575.00","2,926.10","8,63,542","2,75,85,15,355.75","67,679"
"26-Jun-2023","EQ","3,205.00","3,213.90","3,173.00","3,216.35","3,190.00","3,189.65","3,189.39","3,575.00","2,926.10","19,78,803","6,31,11,73,590.25","1,07,706"
"23-Jun-2023","EQ","3,237.30","3,249.40","3,209.15","3,238.50","3,213.90","3,216.35","3,221.22","3,575.00","2,926.10","11,19,505","3,60,61,76,034.70","67,908"
"22-Jun-2023","EQ","3,260.00","3,267.65","3,230.10","3,258.20","3,240.50","3,238.50","3,246.23","3,575.00","2,926.10","15,29,603","4,96,54,44,088.75","83,159"
"21-Jun-2023","EQ","3,250.00","3,261.40","3,223.95","3,227.70","3,257.00","3,258.20","3,247.51","3,575.00","2,926.10","16,45,987","5,34,53,59,097.25","91,009"
"20-Jun-2023","EQ","3,214.00","3,232.50","3,201.05","3,210.40","3,229.90","3,227.70","3,218.86","3,575.00","2,926.10","15,28,452","4,91,98,76,426.10","72,353"
"19-Jun-2023","EQ","3,190.00","3,214.90","3,175.00","3,174.90","3,207.10","3,210.40","3,194.51","3,575.00","2,926.10","14,68,186","4,69,01,30,908.90","88,271"
"16-Jun-2023","EQ","3,197.00","3,199.40","3,156.00","3,216.30","3,177.30","3,174.90","3,175.76","3,575.00","2,926.10","41,56,189","13,19,90,71,871.50","2,14,155"
"15-Jun-2023","EQ","3,245.30","3,247.45","3,210.00","3,251.05","3,215.30","3,216.30","3,225.77","3,575.00","2,926.10","22,73,810","7,33,47,85,641.40","1,04,925"
"14-Jun-2023","EQ","3,243.70","3,255.85","3,225.85","3,243.70","3,245.30","3,251.05","3,244.95","3,575.00","2,926.10","16,58,544","5,38,18,90,991.70","92,990"
"13-Jun-2023","EQ","3,260.00","3,265.00","3,239.00","3,246.90","3,244.90","3,243.70","3,249.64","3,575.00","2,926.10","13,71,928","4,45,82,73,417.90","90,189"
"12-Jun-2023","EQ","3,215.00","3,254.40","3,211.00","3,209.30","3,248.40","3,246.90","3,238.21","3,575.00","2,926.10","23,24,605","7,52,75,61,262.20","99,385"
"09-Jun-2023","EQ","3,245.00","3,250.00","3,205.35","3,236.45","3,210.00","3,209.30","3,219.25","3,575.00","2,926.10","17,75,689","5,71,63,88,482.00","1,19,166"
"08-Jun-2023","EQ","3,261.00","3,270.00","3,233.00","3,274.90","3,236.00","3,236.45","3,246.40","3,575.00","2,926.10","17,59,366","5,71,16,13,268.75","1,05,766"
"07-Jun-2023","EQ","3,253.00","3,278.85","3,241.00","3,232.30","3,274.55","3,274.90","3,261.20","3,575.00","2,926.10","15,67,196","5,11,09,39,240.45","82,630"
"06-Jun-2023","EQ","3,280.00","3,288.85","3,220.60","3,288.90","3,237.00","3,232.30","3,235.85","3,575.00","2,926.10","20,22,849","6,54,56,33,590.60","1,58,147"
"05-Jun-2023","EQ","3,315.00","3,327.00","3,285.05","3,305.60","3,289.30","3,288.90","3,301.42","3,575.00","2,926.10","18,61,468","6,14,54,82,702.90","94,288"
"02-Jun-2023","EQ","3,326.25","3,335.90","3,297.45","3,324.00","3,306.40","3,305.60","3,310.69","3,575.00","2,926.10","20,30,661","6,72,28,79,743.50","1,32,777"
"01-Jun-2023","EQ","3,314.00","3,340.00","3,297.50","3,289.50","3,322.00","3,324.00","3,325.54","3,575.00","2,926.10","11,77,314","3,91,52,00,315.10","1,07,605"
"31-May-2023","EQ","3,309.00","3,327.70","3,265.15","3,316.20","3,286.00","3,289.50","3,294.05","3,575.00","2,926.10","58,15,424","19,15,62,82,297.40","1,71,593"
"30-May-2023","EQ","3,315.00","3,326.95","3,301.35","3,320.35","3,315.15","3,316.20","3,311.75","3,575.00","2,926.10","13,44,224","4,45,17,39,910.30","1,05,175"
"29-May-2023","EQ","3,360.80","3,372.00","3,312.00","3,328.90","3,320.70","3,320.35","3,333.70","3,575.00","2,926.10","12,10,372","4,03,50,20,143.50","89,980"
"26-May-2023","EQ","3,293.50","3,338.65","3,291.00","3,293.50","3,331.70","3,328.90","3,310.97","3,575.00","2,926.10","17,91,115","5,93,03,31,787.45","1,03,741"
"25-May-2023","EQ","3,294.00","3,306.00","3,267.10","3,303.35","3,295.00","3,293.50","3,287.20","3,575.00","2,926.10","13,74,917","4,51,96,33,216.35","76,662"
"24-May-2023","EQ","3,276.00","3,317.20","3,276.00","3,297.05","3,303.50","3,303.35","3,302.83","3,575.00","2,926.10","10,16,555","3,35,75,04,888.10","57,423"
"23-May-2023","EQ","3,306.00","3,327.95","3,290.10","3,298.70","3,295.00","3,297.05","3,310.23","3,575.00","2,926.10","16,87,418","5,58,57,48,304.90","1,40,257"
"22-May-2023","EQ","3,230.00","3,308.45","3,217.05","3,222.85","3,292.00","3,298.70","3,272.82","3,575.00","2,926.10","13,33,243","4,36,34,57,756.40","1,16,693"
"19-May-2023","EQ","3,210.00","3,234.50","3,203.05","3,199.85","3,224.55","3,222.85","3,219.92","3,575.00","2,926.10","11,52,449","3,71,07,96,199.45","74,505"
"18-May-2023","EQ","3,225.95","3,228.95","3,195.00","3,208.70","3,200.00","3,199.85","3,203.72","3,575.00","2,926.10","13,69,364","4,38,70,53,720.55","96,133"
"17-May-2023","EQ","3,255.95","3,280.00","3,198.25","3,258.15","3,209.00","3,208.70","3,216.79","3,575.00","2,926.10","15,88,815","5,11,08,82,505.40","1,32,490"
"16-May-2023","EQ","3,256.20","3,285.00","3,250.45","3,255.05","3,255.95","3,258.15","3,266.60","3,575.00","2,926.10","9,86,306","3,22,18,71,014.75","84,131"
"15-May-2023","EQ","3,284.00","3,292.00","3,248.35","3,274.30","3,251.50","3,255.05","3,272.51","3,575.00","2,926.10","11,50,390","3,76,46,61,351.00","84,958"
"12-May-2023","EQ","3,279.15","3,290.00","3,260.00","3,282.15","3,277.00","3,274.30","3,274.10","3,575.00","2,926.10","10,27,479","3,36,40,70,116.35","96,840"
"11-May-2023","EQ","3,309.00","3,309.70","3,272.00","3,286.80","3,281.05","3,282.15","3,293.20","3,575.00","2,926.10","17,19,623","5,66,30,54,332.75","1,24,781"
"10-May-2023","EQ","3,290.00","3,306.50","3,266.05","3,283.25","3,280.00","3,286.80","3,286.72","3,575.00","2,926.10","15,59,987","5,12,72,37,024.20","93,564"
"09-May-2023","EQ","3,252.60","3,298.00","3,246.00","3,250.60","3,292.00","3,283.25","3,267.91","3,575.00","2,926.10","11,07,375","3,61,87,99,710.35","72,883"
"08-May-2023","EQ","3,245.00","3,254.85","3,231.30","3,230.70","3,250.00","3,250.60","3,245.43","3,575.00","2,926.10","9,28,235","3,01,25,19,753.35","75,785"
"05-May-2023","EQ","3,220.00","3,244.00","3,210.05","3,220.70","3,227.05","3,230.70","3,226.43","3,575.00","2,926.10","17,10,027","5,51,72,80,324.15","97,481"
"04-May-2023","EQ","3,180.15","3,224.45","3,178.00","3,179.90","3,217.00","3,220.70","3,210.20","3,575.00","2,926.10","19,53,253","6,27,03,28,109.65","1,05,190"
"03-May-2023","EQ","3,216.00","3,216.00","3,173.15","3,219.40","3,180.00","3,179.90","3,184.78","3,575.00","2,926.10","24,68,285","7,86,09,49,808.85","1,38,897"
"02-May-2023","EQ","3,235.00","3,235.00","3,210.00","3,219.25","3,217.00","3,219.40","3,222.28","3,575.00","2,926.10","23,21,159","7,47,94,33,934.75","1,34,310"
"28-Apr-2023","EQ","3,200.40","3,227.25","3,196.25","3,187.95","3,215.00","3,219.25","3,213.13","3,623.25","2,926.10","29,31,312","9,41,86,88,035.60","1,74,975"
"27-Apr-2023","EQ","3,185.00","3,199.20","3,170.65","3,198.15","3,188.00","3,187.95","3,182.88","3,623.25","2,926.10","24,34,446","7,74,85,59,406.65","1,13,044"
"26-Apr-2023","EQ","3,181.00","3,208.40","3,181.00","3,176.00","3,196.00","3,198.15","3,197.96","3,623.25","2,926.10","20,00,029","6,39,60,14,873.50","1,12,753"
"25-Apr-2023","EQ","3,183.00","3,191.20","3,147.50","3,174.80","3,175.05","3,176.00","3,176.72","3,623.25","2,926.10","20,24,090","6,42,99,59,859.00","88,772"
"24-Apr-2023","EQ","3,151.10","3,180.95","3,126.15","3,160.85","3,172.00","3,174.80","3,151.83","3,623.25","2,926.10","16,40,676","5,17,11,32,958.30","97,265"
"21-Apr-2023","EQ","3,110.00","3,164.45","3,100.80","3,104.80","3,159.00","3,160.85","3,135.53","3,644.00","2,926.10","19,29,184","6,04,90,23,043.65","98,768"
"20-Apr-2023","EQ","3,090.00","3,113.00","3,078.00","3,089.60","3,104.95","3,104.80","3,094.26","3,644.00","2,926.10","24,19,999","7,48,81,05,309.45","1,21,048"
"19-Apr-2023","EQ","3,130.75","3,140.00","3,071.50","3,130.75","3,089.00","3,089.60","3,098.63","3,644.00","2,926.10","32,98,034","10,21,93,87,105.80","1,71,133"
"18-Apr-2023","EQ","3,154.95","3,156.85","3,110.60","3,139.50","3,130.60","3,130.75","3,127.60","3,644.00","2,926.10","26,17,302","8,18,58,66,833.90","1,32,615"
"17-Apr-2023","EQ","3,134.10","3,163.40","3,070.25","3,188.85","3,139.00","3,139.50","3,111.19","3,644.00","2,926.10","55,05,048","17,12,72,31,513.30","2,54,319"
"13-Apr-2023","EQ","3,210.00","3,230.00","3,180.00","3,241.65","3,192.00","3,188.85","3,193.66","3,739.00","2,926.10","41,74,070","13,33,05,66,471.80","1,92,421"
"12-Apr-2023","EQ","3,227.95","3,260.95","3,199.00","3,213.80","3,245.50","3,241.65","3,232.53","3,739.00","2,926.10","24,17,727","7,81,53,84,018.70","1,21,292"
"11-Apr-2023","EQ","3,264.00","3,272.95","3,192.15","3,263.40","3,205.00","3,213.80","3,223.89","3,739.00","2,926.10","23,48,779","7,57,22,01,705.65","1,18,593"
"10-Apr-2023","EQ","3,220.00","3,272.00","3,215.00","3,220.70","3,263.00","3,263.40","3,251.36","3,739.00","2,926.10","22,03,187","7,16,33,63,204.95","1,02,711"
"06-Apr-2023","EQ","3,225.00","3,257.35","3,215.00","3,239.80","3,218.90","3,220.70","3,229.19","3,835.60","2,926.10","17,03,464","5,50,08,06,837.65","76,885"
"05-Apr-2023","EQ","3,185.50","3,264.35","3,185.50","3,200.00","3,240.00","3,239.80","3,240.85","3,835.60","2,926.10","26,55,065","8,60,46,70,873.15","1,32,453"
"03-Apr-2023","EQ","3,224.95","3,224.95","3,173.75","3,205.90","3,201.00","3,200.00","3,191.35","3,835.60","2,926.10","15,21,830","4,85,66,98,008.65","1,42,863"
"31-Mar-2023","EQ","3,189.95","3,213.00","3,152.00","3,138.90","3,204.00","3,205.90","3,189.41","3,835.60","2,926.10","23,82,581","7,59,90,29,056.20","1,24,442"
"29-Mar-2023","EQ","3,129.00","3,150.00","3,104.10","3,115.90","3,148.00","3,138.90","3,125.35","3,835.60","2,926.10","17,40,616","5,44,00,31,709.60","1,13,706"
"28-Mar-2023","EQ","3,127.00","3,149.55","3,110.15","3,122.30","3,117.00","3,115.90","3,129.98","3,835.60","2,926.10","13,03,530","4,08,00,26,205.95","75,814"
"27-Mar-2023","EQ","3,135.00","3,152.75","3,106.00","3,120.50","3,124.00","3,122.30","3,134.00","3,835.60","2,926.10","15,24,217","4,77,68,89,691.90","87,684"
"24-Mar-2023","EQ","3,148.90","3,170.00","3,106.00","3,124.65","3,110.15","3,120.50","3,144.39","3,835.60","2,926.10","13,29,577","4,18,07,07,274.55","99,584"
"23-Mar-2023","EQ","3,114.90","3,146.35","3,101.00","3,130.80","3,130.95","3,124.65","3,128.36","3,835.60","2,926.10","13,72,218","4,29,27,96,106.40","94,843"
"22-Mar-2023","EQ","3,130.05","3,143.50","3,106.10","3,106.10","3,129.80","3,130.80","3,124.38","3,835.60","2,926.10","11,23,939","3,51,16,07,192.25","85,984"
"21-Mar-2023","EQ","3,143.30","3,156.75","3,097.45","3,143.30","3,111.00","3,106.10","3,117.90","3,835.60","2,926.10","18,15,297","5,65,99,09,677.90","1,16,265"
"20-Mar-2023","EQ","3,169.65","3,169.65","3,095.05","3,179.30","3,146.00","3,143.30","3,125.39","3,835.60","2,926.10","22,89,468","7,15,54,78,256.10","1,86,340"
"17-Mar-2023","EQ","3,150.50","3,221.40","3,144.00","3,185.00","3,175.00","3,179.30","3,178.88","3,835.60","2,926.10","67,39,966","21,42,55,39,933.40","2,85,153"
"16-Mar-2023","EQ","3,208.00","3,219.80","3,172.00","3,198.90","3,182.00","3,185.00","3,193.73","3,835.60","2,926.10","19,01,060","6,07,14,80,261.75","1,70,243"
"15-Mar-2023","EQ","3,250.00","3,260.35","3,192.00","3,214.95","3,199.00","3,198.90","3,225.94","3,835.60","2,926.10","17,80,522","5,74,38,51,297.00","1,65,162"
"14-Mar-2023","EQ","3,280.00","3,304.40","3,209.40","3,281.95","3,221.70","3,214.95","3,244.96","3,835.60","2,926.10","26,70,334","8,66,51,16,216.45","1,51,178"
"13-Mar-2023","EQ","3,333.00","3,369.80","3,272.00","3,331.00","3,286.25","3,281.95","3,313.09","3,835.60","2,926.10","19,01,233","6,29,89,47,595.45","1,20,533"
"10-Mar-2023","EQ","3,312.90","3,337.25","3,290.00","3,336.85","3,335.85","3,331.00","3,318.60","3,835.60","2,926.10","10,24,404","3,39,95,83,381.80","99,387"
"09-Mar-2023","EQ","3,385.00","3,385.00","3,330.85","3,390.40","3,333.00","3,336.85","3,354.42","3,835.60","2,926.10","16,48,500","5,52,97,57,339.95","1,08,315"
"08-Mar-2023","EQ","3,364.00","3,396.00","3,330.85","3,371.85","3,390.05","3,390.40","3,369.80","3,835.60","2,926.10","18,44,590","6,21,58,92,592.95","1,29,008"
"06-Mar-2023","EQ","3,361.90","3,404.95","3,359.00","3,342.15","3,377.95","3,371.85","3,381.71","3,835.60","2,926.10","13,34,132","4,51,16,50,997.55","1,19,719"
"03-Mar-2023","EQ","3,354.00","3,358.00","3,331.10","3,321.45","3,340.00","3,342.15","3,345.34","3,835.60","2,926.10","10,43,190","3,48,98,22,005.55","89,004"
"02-Mar-2023","EQ","3,361.00","3,369.90","3,318.00","3,385.70","3,324.00","3,321.45","3,331.05","3,835.60","2,926.10","15,56,538","5,18,48,99,943.55","1,12,065"
"01-Mar-2023","EQ","3,323.00","3,389.00","3,315.00","3,312.85","3,386.45","3,385.70","3,367.54","3,835.60","2,926.10","16,69,307","5,62,14,65,689.90","1,05,561"
"28-Feb-2023","EQ","3,328.50","3,392.00","3,299.90","3,331.85","3,328.60","3,312.85","3,325.11","3,835.60","2,926.10","41,16,217","13,68,68,79,251.55","1,47,643"
"27-Feb-2023","EQ","3,390.00","3,390.00","3,316.00","3,400.45","3,335.00","3,331.85","3,336.69","3,835.60","2,926.10","11,28,022","3,76,38,60,179.90","88,957"
"24-Feb-2023","EQ","3,422.50","3,433.95","3,382.30","3,413.80","3,390.00","3,400.45","3,410.96","3,835.60","2,926.10","9,77,592","3,33,45,25,092.15","79,457"
"23-Feb-2023","EQ","3,421.00","3,452.40","3,408.00","3,401.55","3,412.90","3,413.80","3,428.53","3,835.60","2,926.10","14,41,570","4,94,24,64,245.25","1,35,484"
"22-Feb-2023","EQ","3,414.95","3,447.00","3,395.00","3,451.00","3,410.00","3,401.55","3,416.58","3,835.60","2,926.10","12,18,430","4,16,28,58,172.00","1,04,357"
"21-Feb-2023","EQ","3,494.00","3,508.90","3,444.75","3,487.30","3,451.00","3,451.00","3,473.05","3,835.60","2,926.10","11,39,541","3,95,76,87,705.45","77,929"
"20-Feb-2023","EQ","3,502.00","3,522.00","3,475.05","3,501.15","3,492.00","3,487.30","3,492.93","3,835.60","2,926.10","12,96,082","4,52,71,27,582.25","79,179"
"17-Feb-2023","EQ","3,526.15","3,538.90","3,490.00","3,558.05","3,499.20","3,501.15","3,514.92","3,854.10","2,926.10","10,61,369","3,73,06,23,740.00","90,867"
"16-Feb-2023","EQ","3,527.20","3,575.00","3,527.00","3,520.65","3,550.00","3,558.05","3,559.64","3,854.10","2,926.10","16,18,931","5,76,28,16,021.75","1,10,390"
"15-Feb-2023","EQ","3,487.00","3,526.00","3,460.15","3,500.10","3,523.95","3,520.65","3,496.10","3,854.10","2,926.10","14,29,449","4,99,75,03,619.80","76,223"
"14-Feb-2023","EQ","3,505.00","3,524.85","3,495.00","3,482.40","3,500.00","3,500.10","3,511.80","3,854.10","2,926.10","15,79,818","5,54,80,05,902.75","1,03,413"
"13-Feb-2023","EQ","3,549.00","3,549.00","3,473.40","3,537.55","3,484.00","3,482.40","3,493.53","3,854.10","2,926.10","10,87,939","3,80,07,42,542.70","77,431"
"10-Feb-2023","EQ","3,520.00","3,542.35","3,508.15","3,540.85","3,528.15","3,537.55","3,530.08","3,854.10","2,926.10","11,87,821","4,19,31,01,279.60","84,631"
"09-Feb-2023","EQ","3,515.00","3,547.60","3,505.30","3,520.10","3,543.95","3,540.85","3,534.02","3,854.10","2,926.10","16,55,427","5,85,03,14,027.30","1,09,544"
"08-Feb-2023","EQ","3,478.05","3,539.90","3,478.05","3,472.55","3,520.00","3,520.10","3,525.10","3,854.10","2,926.10","19,86,946","7,00,41,80,343.60","1,31,473"
"07-Feb-2023","EQ","3,468.90","3,493.00","3,461.40","3,459.95","3,467.00","3,472.55","3,478.55","3,854.10","2,926.10","14,55,647","5,06,35,43,516.10","76,997"
"06-Feb-2023","EQ","3,473.15","3,473.15","3,436.85","3,482.30","3,464.90","3,459.95","3,457.05","3,854.10","2,926.10","11,38,714","3,93,65,96,844.85","1,04,578"
"03-Feb-2023","EQ","3,504.00","3,504.00","3,452.90","3,460.40","3,475.00","3,482.30","3,483.20","3,882.50","2,926.10","18,04,469","6,28,53,34,518.40","1,77,332"
"02-Feb-2023","EQ","3,427.00","3,469.00","3,420.10","3,408.35","3,461.00","3,460.40","3,449.08","3,882.50","2,926.10","18,13,847","6,25,61,03,714.75","1,44,428"
"01-Feb-2023","EQ","3,363.00","3,419.00","3,355.00","3,358.70","3,398.00","3,408.35","3,383.69","3,882.50","2,926.10","22,05,161","7,46,15,80,946.75","1,33,318"
"31-Jan-2023","EQ","3,449.00","3,449.00","3,351.00","3,433.65","3,358.50","3,358.70","3,371.06","3,882.50","2,926.10","28,20,375","9,50,76,42,423.25","1,84,017"
"30-Jan-2023","EQ","3,420.00","3,458.45","3,385.55","3,411.05","3,432.00","3,433.65","3,423.78","3,882.50","2,926.10","19,53,798","6,68,93,83,780.35","1,54,180"
"27-Jan-2023","EQ","3,426.00","3,446.00","3,382.30","3,429.75","3,410.00","3,411.05","3,415.95","3,882.50","2,926.10","17,85,879","6,10,04,66,647.25","1,38,824"
